,bind_id,symbol,action,position,signal_timestamp,signal_price
490,9362a861-ce5c-4d46-bf85-3df0ad9a9ee2,btc_usdt|binance_future,open,short,1729020060,66775.5
491,3fece9c5-3ebd-4b0a-80e4-e3fc507c3e38,btc_usdt|binance_future,open,long,1729020180,66775.6
492,bb19ca3e-f4a1-4275-97db-e4942c5909aa,btc_usdt|binance_future,open,short,1729020720,66755.2
493,054c61a9-604e-4358-8561-fc6da9e29332,btc_usdt|binance_future,open,long,1729021380,66790.6
494,006cf700-95a7-41f9-a2aa-6ee1acfe8ba7,btc_usdt|binance_future,open,short,1729022700,66847.7
495,44916b32-bc0a-4dfd-af81-3039f0c32470,btc_usdt|binance_future,open,long,1729023060,66963.1
496,9ae03096-a96c-44e4-80f6-7c76ce52d7a6,btc_usdt|binance_future,open,short,1729023360,66862.3
497,6e3c2f71-029f-429e-87fa-89b91f5079f9,btc_usdt|binance_future,open,long,1729024200,66647.4
498,66d4a255-0f60-4aba-8e81-1ca96b690fbd,btc_usdt|binance_future,open,short,1729024320,66643.4
499,e5931017-14e2-4151-aa12-d5ce7702ec68,btc_usdt|binance_future,open,long,1729025040,66642.2
500,43427d00-b0ca-45bd-86e8-62d8caaaf73e,btc_usdt|binance_future,open,short,1729025640,66628.9
501,25d5771a-4736-42ef-8f2f-527646c179ea,btc_usdt|binance_future,open,long,1729025820,66599.9
502,d486d6f0-7849-4d3b-b533-76c7b9c350fe,btc_usdt|binance_future,open,short,1729025880,66418.5
503,9562fd2f-acd6-4f6c-86cc-2163e4ea7113,btc_usdt|binance_future,open,long,1729026540,66384.4
504,985412b3-6460-4665-90ba-b3ad2c27b7f2,btc_usdt|binance_future,open,short,1729026660,66407.1
505,441cdc92-e573-471a-b3dd-d5e645a934b4,btc_usdt|binance_future,open,long,1729027620,66459.8
506,5c756062-da71-4729-bccf-fd151dbbd673,btc_usdt|binance_future,open,short,1729028160,66337.0
507,15a26ffc-8e47-42f3-b298-3dcd3eab8245,btc_usdt|binance_future,open,long,1729028880,66352.0
508,aea0d8a1-6a1d-41cc-8991-5b972ecdb5bd,btc_usdt|binance_future,open,short,1729030140,66397.7
509,4949e6b9-d7ec-4f5a-8074-c2e80050da62,btc_usdt|binance_future,open,long,1729030260,66504.6
510,2566d921-9510-4852-9d07-e2a88b2bc6a3,btc_usdt|binance_future,open,short,1729032180,66839.7
511,bd9807f6-69ca-480a-980a-cf2b547dd2fb,btc_usdt|binance_future,open,long,1729033020,66729.5
512,40e40a2d-f81d-4e5f-98cf-ba86994914f6,btc_usdt|binance_future,open,short,1729033140,66710.5
513,df84f3f6-46b6-483a-9a0b-5d592b37f731,btc_usdt|binance_future,open,long,1729033440,66809.2
514,41205666-054b-41f7-b97f-6e51e74e875c,btc_usdt|binance_future,open,short,1729033800,66731.9
515,cd524ede-5fe0-4cdb-a85b-17f55d0589d6,btc_usdt|binance_future,open,long,1729034820,66712.1
516,f63ad514-db9d-4a10-932a-4c4e9a1320ef,btc_usdt|binance_future,open,short,1729036380,67004.4
517,80fe587e-1339-4bcd-b6c5-edf690d2594d,btc_usdt|binance_future,open,long,1729036860,67084.0
518,c24f48d6-71ce-44ca-946d-cfb1322826bb,btc_usdt|binance_future,open,short,1729037340,66915.8
519,7c26abc1-64ec-4fac-9830-3fac51712854,btc_usdt|binance_future,open,long,1729039140,66801.2
520,4d628800-84a9-44cf-b3d0-7a50f83ece53,btc_usdt|binance_future,open,short,1729039800,66884.2
521,e8e6ff26-dba7-46d5-86f0-6ff0cf4733ca,btc_usdt|binance_future,open,long,1729040460,66860.4
522,f0555c77-2e1a-42be-bdc3-a591f08dc886,btc_usdt|binance_future,open,short,1729040880,66815.7
523,7349bb19-7afb-4775-b96b-45d19b523b61,btc_usdt|binance_future,open,long,1729041420,67249.9
524,f4bbc5e1-6416-445e-8440-a6d5267d2839,btc_usdt|binance_future,open,short,1729042560,67283.0
525,c826fae9-b689-46e2-b775-63b8fb3ad2fd,btc_usdt|binance_future,open,long,1729043460,67287.7
526,36804f2e-ac9a-4a92-8c63-269dfd37cf67,btc_usdt|binance_future,open,short,1729045080,67340.2
527,3dceb6b9-dd51-4a80-a8d7-a89444e3a5aa,btc_usdt|binance_future,open,long,1729046400,67285.9
528,2cc99ff4-9b24-4a1d-87f4-599501873b8e,btc_usdt|binance_future,open,short,1729046460,67237.9
529,51ddd8db-b731-4e9a-a142-869e7f9c93d8,btc_usdt|binance_future,open,long,1729046820,67294.9
530,786a19d3-6e34-4725-89da-2f0856aa018e,btc_usdt|binance_future,open,short,1729047360,67296.1
531,f03a1e83-3f22-45ad-baab-e2e760798390,btc_usdt|binance_future,open,long,1729049280,67145.5
532,4d6275bf-c31d-4740-8d49-d68c460dac4a,btc_usdt|binance_future,open,short,1729049580,67075.3
533,963d4e36-1bdc-4421-b857-8ed0f801ca75,btc_usdt|binance_future,open,long,1729050420,67214.1
534,add2d775-de3c-45f3-a4a1-f2c3d6c12873,btc_usdt|binance_future,open,short,1729050960,67120.1
535,fc65e54e-cd25-4cfe-8a62-8619fcc9b8ca,btc_usdt|binance_future,open,long,1729051620,67112.0
536,2307cb39-82b4-423d-b3ba-a9c2897a76a0,btc_usdt|binance_future,open,short,1729052400,67144.4
537,0472f81d-fba5-4a04-9115-707fb0f8b592,btc_usdt|binance_future,open,long,1729054020,66968.9
538,448294dc-27f3-4242-be7d-5ec9daba785a,btc_usdt|binance_future,open,short,1729054980,66966.9
539,c45b367c-e73f-49f4-9e1e-a2df0f40d5be,btc_usdt|binance_future,open,long,1729055700,66975.5
540,69e0a96b-a67b-4b29-982d-49c44198c76b,btc_usdt|binance_future,open,short,1729057080,67109.9
541,ae776f39-8669-4a63-8b6f-ca7326a53934,btc_usdt|binance_future,open,long,1729057200,67220.0
542,bfff530e-31fa-401c-a356-25e5d38c450d,btc_usdt|binance_future,open,short,1729058040,67190.0
543,ef315510-3bab-44b5-8670-ce7f2d91a840,btc_usdt|binance_future,open,long,1729058940,67217.6
544,10135ede-37f7-418f-b9ea-a1e8e7dbb60e,btc_usdt|binance_future,open,short,1729059720,67163.7
545,cc64c5fd-223a-45d9-b893-5b6923562413,btc_usdt|binance_future,open,long,1729060740,67133.5
546,5ad7c920-797f-47e4-a204-2a31f5453c62,btc_usdt|binance_future,open,short,1729061340,67079.7
547,5ab321cf-efac-415c-88ef-36ff2b64f9ab,btc_usdt|binance_future,open,long,1729061640,67146.6
548,c22fea63-87c3-4db1-8d20-3d8af069f62d,btc_usdt|binance_future,open,short,1729062120,66950.1
549,33221a6a-5ecf-479c-9513-7d608ec7e6df,btc_usdt|binance_future,open,long,1729063320,66822.6
550,d28c2a43-6e16-4e3d-86e2-a453e663bfb9,btc_usdt|binance_future,open,short,1729064460,66831.5
551,e26236a6-b7b7-42de-872c-f3a5ee2991e5,btc_usdt|binance_future,open,long,1729064940,66854.4
